ProductKey,ModelName,ProductDetail,ProductSubcategoryKey
1,Race,Adjustable Race,NULL
2,Ball Bearing,Bearing Ball,NULL
3,Ball Bearing,BB Ball Bearing,NULL
4,Ball Bearing,Headset Ball Bearings,NULL
5,Blade,Blade,NULL
6,Crankarm,LL Crankarm,NULL
7,Crankarm,ML Crankarm,NULL
8,Crankarm,HL Crankarm,NULL
9,Chainring,Chainring Bolts,NULL
10,Nut,Chainring Nut,NULL
11,Chainring,Chainring,NULL
12,Race,Crown Race,NULL
13,Chain Stays,Chain Stays,NULL
14,Decal,Decal 1,NULL
15,Decal,Decal 2,NULL
16,Tube,Down Tube,NULL
17,Caps,Mountain End Caps,NULL
18,Caps,Road End Caps,NULL
19,Caps,Touring End Caps,NULL
20,Fork,Fork End,NULL
21,Freewheel,Freewheel,NULL
22,Flat Washer,Flat Washer 1,NULL
23,Flat Washer,Flat Washer 6,NULL
24,Flat Washer,Flat Washer 2,NULL
25,Flat Washer,Flat Washer 9,NULL
26,Flat Washer,Flat Washer 4,NULL
27,Flat Washer,Flat Washer 3,NULL
28,Flat Washer,Flat Washer 8,NULL
29,Flat Washer,Flat Washer 5,NULL
30,Flat Washer,Flat Washer 7,NULL
31,Fork,Fork Crown,NULL
32,Derailleur Cage,Front Derailleur Cage,NULL
33,Derailleur Linkage,Front Derailleur Linkage,NULL
34,Pulley,Guide Pulley,NULL
35,Grip Tape,LL Grip Tape,NULL
36,Grip Tape,ML Grip Tape,NULL
37,Grip Tape,HL Grip Tape,NULL
38,Hex Nut,Thin-Jam Hex Nut 9,NULL
39,Hex Nut,Thin-Jam Hex Nut 10,NULL
40,Hex Nut,Thin-Jam Hex Nut 1,NULL
41,Hex Nut,Thin-Jam Hex Nut 2,NULL
42,Hex Nut,Thin-Jam Hex Nut 15,NULL
43,Hex Nut,Thin-Jam Hex Nut 16,NULL
44,Hex Nut,Thin-Jam Hex Nut 5,NULL
45,Hex Nut,Thin-Jam Hex Nut 6,NULL
46,Hex Nut,Thin-Jam Hex Nut 3,NULL
47,Hex Nut,Thin-Jam Hex Nut 4,NULL
48,Hex Nut,Thin-Jam Hex Nut 13,NULL
49,Hex Nut,Thin-Jam Hex Nut 14,NULL
50,Hex Nut,Thin-Jam Hex Nut 7,NULL
51,Hex Nut,Thin-Jam Hex Nut 8,NULL
52,Hex Nut,Thin-Jam Hex Nut 12,NULL
53,Hex Nut,Thin-Jam Hex Nut 11,NULL
54,Hex Nut,Hex Nut 5,NULL
55,Hex Nut,Hex Nut 6,NULL
56,Hex Nut,Hex Nut 16,NULL
57,Hex Nut,Hex Nut 17,NULL
58,Hex Nut,Hex Nut 7,NULL
59,Hex Nut,Hex Nut 8,NULL
60,Hex Nut,Hex Nut 9,NULL
61,Hex Nut,Hex Nut 22,NULL
62,Hex Nut,Hex Nut 23,NULL
63,Hex Nut,Hex Nut 12,NULL
64,Hex Nut,Hex Nut 13,NULL
65,Hex Nut,Hex Nut 1,NULL
66,Hex Nut,Hex Nut 10,NULL
67,Hex Nut,Hex Nut 11,NULL
68,Hex Nut,Hex Nut 2,NULL
69,Hex Nut,Hex Nut 20,NULL
70,Hex Nut,Hex Nut 21,NULL
71,Hex Nut,Hex Nut 3,NULL
72,Hex Nut,Hex Nut 14,NULL
73,Hex Nut,Hex Nut 15,NULL
74,Hex Nut,Hex Nut 4,NULL
75,Hex Nut,Hex Nut 18,NULL
76,Hex Nut,Hex Nut 19,NULL
77,Tube,Handlebar Tube,NULL
78,Tube,Head Tube,NULL
79,Hub,LL Hub,NULL
80,Hub,HL Hub,NULL
81,Washer,Keyed Washer,NULL
82,External Washer,External Lock Washer 3,NULL
83,External Washer,External Lock Washer 4,NULL
84,External Washer,External Lock Washer 9,NULL
85,External Washer,External Lock Washer 5,NULL
86,External Washer,External Lock Washer 7,NULL
87,External Washer,External Lock Washer 6,NULL
88,External Washer,External Lock Washer 1,NULL
89,External Washer,External Lock Washer 8,NULL
90,External Washer,External Lock Washer 2,NULL
91,Internal Washer,Internal Lock Washer 3,NULL
92,Internal Washer,Internal Lock Washer 4,NULL
93,Internal Washer,Internal Lock Washer 9,NULL
94,Internal Washer,Internal Lock Washer 5,NULL
95,Internal Washer,Internal Lock Washer 7,NULL
96,Internal Washer,Internal Lock Washer 6,NULL
97,Internal Washer,Internal Lock Washer 10,NULL
98,Internal Washer,Internal Lock Washer 1,NULL
99,Internal Washer,Internal Lock Washer 8,NULL
100,Internal Washer,Internal Lock Washer 2,NULL
101,Lock Nut,Thin-Jam Lock Nut 9,NULL
102,Lock Nut,Thin-Jam Lock Nut 10,NULL
103,Lock Nut,Thin-Jam Lock Nut 1,NULL
104,Lock Nut,Thin-Jam Lock Nut 2,NULL
105,Lock Nut,Thin-Jam Lock Nut 15,NULL
106,Lock Nut,Thin-Jam Lock Nut 16,NULL
107,Lock Nut,Thin-Jam Lock Nut 5,NULL
108,Lock Nut,Thin-Jam Lock Nut 6,NULL
109,Lock Nut,Thin-Jam Lock Nut 3,NULL
110,Lock Nut,Thin-Jam Lock Nut 4,NULL
111,Lock Nut,Thin-Jam Lock Nut 13,NULL
112,Lock Nut,Thin-Jam Lock Nut 14,NULL
113,Lock Nut,Thin-Jam Lock Nut 7,NULL
114,Lock Nut,Thin-Jam Lock Nut 8,NULL
115,Lock Nut,Thin-Jam Lock Nut 12,NULL
116,Lock Nut,Thin-Jam Lock Nut 11,NULL
117,Lock Nut,Lock Nut 5,NULL
118,Lock Nut,Lock Nut 6,NULL
119,Lock Nut,Lock Nut 16,NULL
120,Lock Nut,Lock Nut 17,NULL
121,Lock Nut,Lock Nut 7,NULL
122,Lock Nut,Lock Nut 8,NULL
123,Lock Nut,Lock Nut 9,NULL
124,Lock Nut,Lock Nut 22,NULL
125,Lock Nut,Lock Nut 23,NULL
126,Lock Nut,Lock Nut 12,NULL
127,Lock Nut,Lock Nut 13,NULL
128,Lock Nut,Lock Nut 1,NULL
129,Lock Nut,Lock Nut 10,NULL
130,Lock Nut,Lock Nut 11,NULL
131,Lock Nut,Lock Nut 2,NULL
132,Lock Nut,Lock Nut 20,NULL
133,Lock Nut,Lock Nut 21,NULL
134,Lock Nut,Lock Nut 3,NULL
135,Lock Nut,Lock Nut 14,NULL
136,Lock Nut,Lock Nut 15,NULL
137,Lock Nut,Lock Nut 4,NULL
138,Lock Nut,Lock Nut 19,NULL
139,Lock Nut,Lock Nut 18,NULL
140,Lock Ring,Lock Ring,NULL
141,Race,Lower Head Race,NULL
142,Lock Washer,Lock Washer 4,NULL
143,Lock Washer,Lock Washer 5,NULL
144,Lock Washer,Lock Washer 10,NULL
145,Lock Washer,Lock Washer 6,NULL
146,Lock Washer,Lock Washer 13,NULL
147,Lock Washer,Lock Washer 8,NULL
148,Lock Washer,Lock Washer 1,NULL
149,Lock Washer,Lock Washer 7,NULL
150,Lock Washer,Lock Washer 12,NULL
151,Lock Washer,Lock Washer 2,NULL
152,Lock Washer,Lock Washer 9,NULL
153,Lock Washer,Lock Washer 3,NULL
154,Lock Washer,Lock Washer 11,NULL
155,Metal,Metal Angle,NULL
156,Metal,Metal Bar 1,NULL
157,Metal,Metal Bar 2,NULL
158,Metal,Metal Plate 2,NULL
159,Metal,Metal Plate 1,NULL
160,Metal,Metal Plate 3,NULL
161,Metal,Metal Sheet 2,NULL
162,Metal,Metal Sheet 3,NULL
163,Metal,Metal Sheet 7,NULL
164,Metal,Metal Sheet 4,NULL
165,Metal,Metal Sheet 5,NULL
166,Metal,Metal Sheet 6,NULL
167,Metal,Metal Sheet 1,NULL
168,Metal,Metal Tread Plate,NULL
169,Nipple,LL Nipple,NULL
170,Nipple,HL Nipple,NULL
171,Paint,Paint - Black,NULL
172,Paint,Paint - Red,NULL
173,Paint,Paint - Silver,NULL
174,Paint,Paint - Blue,NULL
175,Paint,Paint - Yellow,NULL
176,Pinch Bolt,Pinch Bolt,NULL
177,Race,Cup-Shaped Race,NULL
178,Race,Cone-Shaped Race,NULL
179,Reflector,Reflector,NULL
180,Mountain Rim,LL Mountain Rim,NULL
181,Mountain Rim,ML Mountain Rim,NULL
182,Mountain Rim,HL Mountain Rim,NULL
183,Road Rim,LL Road Rim,NULL
184,Road Rim,ML Road Rim,NULL
185,Road Rim,HL Road Rim,NULL
186,Touring Rim,Touring Rim,NULL
187,Mountain Seat Assembly,LL Mountain Seat Assembly,NULL
188,Mountain Seat Assembly,ML Mountain Seat Assembly,NULL
189,Mountain Seat Assembly,HL Mountain Seat Assembly,NULL
190,Road Seat Assembly,LL Road Seat Assembly,NULL
191,Road Seat Assembly,ML Road Seat Assembly,NULL
192,Road Seat Assembly,HL Road Seat Assembly,NULL
193,Touring Seat Assembly,LL Touring Seat Assembly,NULL
194,Touring Seat Assembly,ML Touring Seat Assembly,NULL
195,Touring Seat Assembly,HL Touring Seat Assembly,NULL
196,Spindle/Axle,LL Spindle/Axle,NULL
197,Spindle/Axle,HL Spindle/Axle,NULL
198,Shell,LL Shell,NULL
199,Shell,HL Shell,NULL
200,Spokes,Spokes,NULL
201,Seat,Seat Lug,NULL
202,Stem,Stem,NULL
203,Seat,Seat Post,NULL
204,Steerer,Steerer,NULL
205,Seat,Seat Stays,NULL
206,Tube,Seat Tube,NULL
207,Tube,Top Tube,NULL
208,Pulley,Tension Pulley,NULL
209,Derailleur Cage,Rear Derailleur Cage,NULL
210,HL Road Frame,"HL Road Frame - Black, 58",14
211,HL Road Frame,"HL Road Frame - Red, 58",14
212,Sport-100,"Sport-100 Helmet, Red",31
213,Sport-100,"Sport-100 Helmet, Red",31
214,Sport-100,"Sport-100 Helmet, Red",31
215,Sport-100,"Sport-100 Helmet, Black",31
216,Sport-100,"Sport-100 Helmet, Black",31
217,Sport-100,"Sport-100 Helmet, Black",31
218,Mountain Bike Socks,"Mountain Bike Socks, M",23
219,Mountain Bike Socks,"Mountain Bike Socks, L",23
220,Sport-100,"Sport-100 Helmet, Blue",31
221,Sport-100,"Sport-100 Helmet, Blue",31
222,Sport-100,"Sport-100 Helmet, Blue",31
223,Cycling Cap,AWC Logo Cap,19
224,Cycling Cap,AWC Logo Cap,19
225,Cycling Cap,AWC Logo Cap,19
226,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, S",21
227,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, S",21
228,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, S",21
229,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, M",21
230,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, M",21
231,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, M",21
232,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, L",21
233,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, L",21
234,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, L",21
235,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, XL",21
236,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, XL",21
237,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, XL",21
238,HL Road Frame,"HL Road Frame - Red, 62",14
239,HL Road Frame,"HL Road Frame - Red, 62",14
240,HL Road Frame,"HL Road Frame - Red, 62",14
241,HL Road Frame,"HL Road Frame - Red, 44",14
242,HL Road Frame,"HL Road Frame - Red, 44",14
243,HL Road Frame,"HL Road Frame - Red, 44",14
244,HL Road Frame,"HL Road Frame - Red, 48",14
245,HL Road Frame,"HL Road Frame - Red, 48",14
246,HL Road Frame,"HL Road Frame - Red, 48",14
247,HL Road Frame,"HL Road Frame - Red, 52",14
248,HL Road Frame,"HL Road Frame - Red, 52",14
249,HL Road Frame,"HL Road Frame - Red, 52",14
250,HL Road Frame,"HL Road Frame - Red, 56",14
251,HL Road Frame,"HL Road Frame - Red, 56",14
252,HL Road Frame,"HL Road Frame - Red, 56",14
253,LL Road Frame,"LL Road Frame - Black, 58",14
254,LL Road Frame,"LL Road Frame - Black, 58",14
255,LL Road Frame,"LL Road Frame - Black, 58",14
256,LL Road Frame,"LL Road Frame - Black, 60",14
257,LL Road Frame,"LL Road Frame - Black, 60",14
258,LL Road Frame,"LL Road Frame - Black, 60",14
259,LL Road Frame,"LL Road Frame - Black, 62",14
260,LL Road Frame,"LL Road Frame - Black, 62",14
261,LL Road Frame,"LL Road Frame - Black, 62",14
262,LL Road Frame,"LL Road Frame - Red, 44",14
263,LL Road Frame,"LL Road Frame - Red, 44",14
264,LL Road Frame,"LL Road Frame - Red, 48",14
265,LL Road Frame,"LL Road Frame - Red, 48",14
266,LL Road Frame,"LL Road Frame - Red, 52",14
267,LL Road Frame,"LL Road Frame - Red, 52",14
268,LL Road Frame,"LL Road Frame - Red, 58",14
269,LL Road Frame,"LL Road Frame - Red, 58",14
270,LL Road Frame,"LL Road Frame - Red, 60",14
271,LL Road Frame,"LL Road Frame - Red, 60",14
272,LL Road Frame,"LL Road Frame - Red, 62",14
273,LL Road Frame,"LL Road Frame - Red, 62",14
274,ML Road Frame,"ML Road Frame - Red, 44",14
275,ML Road Frame,"ML Road Frame - Red, 48",14
276,ML Road Frame,"ML Road Frame - Red, 52",14
277,ML Road Frame,"ML Road Frame - Red, 58",14
278,ML Road Frame,"ML Road Frame - Red, 60",14
279,LL Road Frame,"LL Road Frame - Black, 44",14
280,LL Road Frame,"LL Road Frame - Black, 44",14
281,LL Road Frame,"LL Road Frame - Black, 44",14
282,LL Road Frame,"LL Road Frame - Black, 48",14
283,LL Road Frame,"LL Road Frame - Black, 48",14
284,LL Road Frame,"LL Road Frame - Black, 48",14
285,LL Road Frame,"LL Road Frame - Black, 52",14
286,LL Road Frame,"LL Road Frame - Black, 52",14
287,LL Road Frame,"LL Road Frame - Black, 52",14
288,HL Mountain Frame,"HL Mountain Frame - Silver, 42",12
289,HL Mountain Frame,"HL Mountain Frame - Silver, 42",12
290,HL Mountain Frame,"HL Mountain Frame - Silver, 42",12
291,HL Mountain Frame,"HL Mountain Frame - Silver, 44",12
292,HL Mountain Frame,"HL Mountain Frame - Silver, 48",12
293,HL Mountain Frame,"HL Mountain Frame - Silver, 46",12
294,HL Mountain Frame,"HL Mountain Frame - Silver, 46",12
295,HL Mountain Frame,"HL Mountain Frame - Silver, 46",12
296,HL Mountain Frame,"HL Mountain Frame - Black, 42",12
297,HL Mountain Frame,"HL Mountain Frame - Black, 42",12
298,HL Mountain Frame,"HL Mountain Frame - Black, 42",12
299,HL Mountain Frame,"HL Mountain Frame - Black, 44",12
300,HL Mountain Frame,"HL Mountain Frame - Black, 48",12
301,HL Mountain Frame,"HL Mountain Frame - Black, 46",12
302,HL Mountain Frame,"HL Mountain Frame - Black, 46",12
303,HL Mountain Frame,"HL Mountain Frame - Black, 46",12
304,HL Mountain Frame,"HL Mountain Frame - Black, 38",12
305,HL Mountain Frame,"HL Mountain Frame - Black, 38",12
306,HL Mountain Frame,"HL Mountain Frame - Black, 38",12
307,HL Mountain Frame,"HL Mountain Frame - Silver, 38",12
308,HL Mountain Frame,"HL Mountain Frame - Silver, 38",12
309,HL Mountain Frame,"HL Mountain Frame - Silver, 38",12
310,Road-150,"Road-150 Red, 62",2
311,Road-150,"Road-150 Red, 44",2
312,Road-150,"Road-150 Red, 48",2
313,Road-150,"Road-150 Red, 52",2
314,Road-150,"Road-150 Red, 56",2
315,Road-450,"Road-450 Red, 58",2
316,Road-450,"Road-450 Red, 60",2
317,Road-450,"Road-450 Red, 44",2
318,Road-450,"Road-450 Red, 48",2
319,Road-450,"Road-450 Red, 52",2
320,Road-650,"Road-650 Red, 58",2
321,Road-650,"Road-650 Red, 58",2
322,Road-650,"Road-650 Red, 60",2
323,Road-650,"Road-650 Red, 60",2
324,Road-650,"Road-650 Red, 62",2
325,Road-650,"Road-650 Red, 62",2
326,Road-650,"Road-650 Red, 44",2
