ProductKey,ModelName,ProductDetail,ProductSubcategoryKey
327,Road-650,"Road-650 Red, 44",2
328,Road-650,"Road-650 Red, 48",2
329,Road-650,"Road-650 Red, 48",2
330,Road-650,"Road-650 Red, 52",2
331,Road-650,"Road-650 Red, 52",2
332,Road-650,"Road-650 Black, 58",2
333,Road-650,"Road-650 Black, 58",2
334,Road-650,"Road-650 Black, 60",2
335,Road-650,"Road-650 Black, 60",2
336,Road-650,"Road-650 Black, 62",2
337,Road-650,"Road-650 Black, 62",2
338,Road-650,"Road-650 Black, 44",2
339,Road-650,"Road-650 Black, 44",2
340,Road-650,"Road-650 Black, 48",2
341,Road-650,"Road-650 Black, 48",2
342,Road-650,"Road-650 Black, 52",2
343,Road-650,"Road-650 Black, 52",2
344,Mountain-100,"Mountain-100 Silver, 38",1
345,Mountain-100,"Mountain-100 Silver, 42",1
346,Mountain-100,"Mountain-100 Silver, 44",1
347,Mountain-100,"Mountain-100 Silver, 48",1
348,Mountain-100,"Mountain-100 Black, 38",1
349,Mountain-100,"Mountain-100 Black, 42",1
350,Mountain-100,"Mountain-100 Black, 44",1
351,Mountain-100,"Mountain-100 Black, 48",1
352,Mountain-200,"Mountain-200 Silver, 38",1
353,Mountain-200,"Mountain-200 Silver, 38",1
354,Mountain-200,"Mountain-200 Silver, 42",1
355,Mountain-200,"Mountain-200 Silver, 42",1
356,Mountain-200,"Mountain-200 Silver, 46",1
357,Mountain-200,"Mountain-200 Silver, 46",1
358,Mountain-200,"Mountain-200 Black, 38",1
359,Mountain-200,"Mountain-200 Black, 38",1
360,Mountain-200,"Mountain-200 Black, 42",1
361,Mountain-200,"Mountain-200 Black, 42",1
362,Mountain-200,"Mountain-200 Black, 46",1
363,Mountain-200,"Mountain-200 Black, 46",1
364,Mountain-300,"Mountain-300 Black, 38",1
365,Mountain-300,"Mountain-300 Black, 40",1
366,Mountain-300,"Mountain-300 Black, 44",1
367,Mountain-300,"Mountain-300 Black, 48",1
368,Road-250,"Road-250 Red, 44",2
369,Road-250,"Road-250 Red, 48",2
370,Road-250,"Road-250 Red, 52",2
371,Road-250,"Road-250 Red, 58",2
372,Road-250,"Road-250 Red, 58",2
373,Road-250,"Road-250 Black, 44",2
374,Road-250,"Road-250 Black, 44",2
375,Road-250,"Road-250 Black, 48",2
376,Road-250,"Road-250 Black, 48",2
377,Road-250,"Road-250 Black, 52",2
378,Road-250,"Road-250 Black, 52",2
379,Road-250,"Road-250 Black, 58",2
380,Road-250,"Road-250 Black, 58",2
381,Road-550-W,"Road-550-W Yellow, 38",2
382,Road-550-W,"Road-550-W Yellow, 38",2
383,Road-550-W,"Road-550-W Yellow, 40",2
384,Road-550-W,"Road-550-W Yellow, 40",2
385,Road-550-W,"Road-550-W Yellow, 42",2
386,Road-550-W,"Road-550-W Yellow, 42",2
387,Road-550-W,"Road-550-W Yellow, 44",2
388,Road-550-W,"Road-550-W Yellow, 44",2
389,Road-550-W,"Road-550-W Yellow, 48",2
390,Road-550-W,"Road-550-W Yellow, 48",2
391,LL Fork,LL Fork,10
392,ML Fork,ML Fork,10
393,HL Fork,HL Fork,10
394,LL Headset,LL Headset,11
395,ML Headset,ML Headset,11
396,HL Headset,HL Headset,11
397,LL Mountain Handlebars,LL Mountain Handlebars,4
398,LL Mountain Handlebars,LL Mountain Handlebars,4
399,ML Mountain Handlebars,ML Mountain Handlebars,4
400,ML Mountain Handlebars,ML Mountain Handlebars,4
401,HL Mountain Handlebars,HL Mountain Handlebars,4
402,HL Mountain Handlebars,HL Mountain Handlebars,4
403,LL Road Handlebars,LL Road Handlebars,4
404,LL Road Handlebars,LL Road Handlebars,4
405,ML Road Handlebars,ML Road Handlebars,4
406,ML Road Handlebars,ML Road Handlebars,4
407,HL Road Handlebars,HL Road Handlebars,4
408,HL Road Handlebars,HL Road Handlebars,4
409,ML Mountain Frame-W,"ML Mountain Frame - Black, 38",12
410,LL Mountain Front Wheel,LL Mountain Front Wheel,17
411,ML Mountain Front Wheel,ML Mountain Front Wheel,17
412,HL Mountain Front Wheel,HL Mountain Front Wheel,17
413,LL Road Front Wheel,LL Road Front Wheel,17
414,ML Road Front Wheel,ML Road Front Wheel,17
415,HL Road Front Wheel,HL Road Front Wheel,17
416,Touring Front Wheel,Touring Front Wheel,17
417,ML Road Frame-W,"ML Road Frame-W - Yellow, 38",14
418,ML Road Frame-W,"ML Road Frame-W - Yellow, 38",14
419,LL Mountain Rear Wheel,LL Mountain Rear Wheel,17
420,ML Mountain Rear Wheel,ML Mountain Rear Wheel,17
421,HL Mountain Rear Wheel,HL Mountain Rear Wheel,17
422,LL Road Rear Wheel,LL Road Rear Wheel,17
423,ML Road Rear Wheel,ML Road Rear Wheel,17
424,HL Road Rear Wheel,HL Road Rear Wheel,17
425,Touring Rear Wheel,Touring Rear Wheel,17
426,ML Mountain Frame,"ML Mountain Frame - Black, 40",12
427,ML Mountain Frame,"ML Mountain Frame - Black, 44",12
428,ML Mountain Frame,"ML Mountain Frame - Black, 48",12
429,ML Road Frame-W,"ML Road Frame-W - Yellow, 40",14
430,ML Road Frame-W,"ML Road Frame-W - Yellow, 40",14
431,ML Road Frame-W,"ML Road Frame-W - Yellow, 42",14
432,ML Road Frame-W,"ML Road Frame-W - Yellow, 42",14
433,ML Road Frame-W,"ML Road Frame-W - Yellow, 44",14
434,ML Road Frame-W,"ML Road Frame-W - Yellow, 44",14
435,ML Road Frame-W,"ML Road Frame-W - Yellow, 48",14
436,ML Road Frame-W,"ML Road Frame-W - Yellow, 48",14
437,HL Road Frame,"HL Road Frame - Black, 62",14
438,HL Road Frame,"HL Road Frame - Black, 62",14
439,HL Road Frame,"HL Road Frame - Black, 44",14
440,HL Road Frame,"HL Road Frame - Black, 44",14
441,HL Road Frame,"HL Road Frame - Black, 48",14
442,HL Road Frame,"HL Road Frame - Black, 48",14
443,HL Road Frame,"HL Road Frame - Black, 52",14
444,HL Road Frame,"HL Road Frame - Black, 52",14
445,Men's Sports Shorts,"Men's Sports Shorts, S",22
446,Touring-Panniers,"Touring-Panniers, Large",35
447,Cable Lock,Cable Lock,34
448,Minipump,Minipump,36
449,Mountain Pump,Mountain Pump,36
450,Taillight,Taillights - Battery-Powered,33
451,Headlights - Dual-Beam,Headlights - Dual-Beam,33
452,Headlights - Weatherproof,Headlights - Weatherproof,33
453,Men's Sports Shorts,"Men's Sports Shorts, M",22
454,Men's Sports Shorts,"Men's Sports Shorts, L",22
455,Men's Sports Shorts,"Men's Sports Shorts, XL",22
456,Women's Tights,"Women's Tights, S",24
457,Women's Tights,"Women's Tights, M",24
458,Women's Tights,"Women's Tights, L",24
459,Men's Bib-Shorts,"Men's Bib-Shorts, S",18
460,Men's Bib-Shorts,"Men's Bib-Shorts, M",18
461,Men's Bib-Shorts,"Men's Bib-Shorts, L",18
462,Half-Finger Gloves,"Half-Finger Gloves, S",20
463,Half-Finger Gloves,"Half-Finger Gloves, S",20
464,Half-Finger Gloves,"Half-Finger Gloves, M",20
465,Half-Finger Gloves,"Half-Finger Gloves, M",20
466,Half-Finger Gloves,"Half-Finger Gloves, L",20
467,Half-Finger Gloves,"Half-Finger Gloves, L",20
468,Full-Finger Gloves,"Full-Finger Gloves, S",20
469,Full-Finger Gloves,"Full-Finger Gloves, M",20
470,Full-Finger Gloves,"Full-Finger Gloves, L",20
471,Classic Vest,"Classic Vest, S",25
472,Classic Vest,"Classic Vest, M",25
473,Classic Vest,"Classic Vest, L",25
474,Women's Mountain Shorts,"Women's Mountain Shorts, S",22
475,Women's Mountain Shorts,"Women's Mountain Shorts, M",22
476,Women's Mountain Shorts,"Women's Mountain Shorts, L",22
477,Water Bottle,Water Bottle - 30 oz.,28
478,Mountain Bottle Cage,Mountain Bottle Cage,28
479,Road Bottle Cage,Road Bottle Cage,28
480,Patch kit,Patch Kit/8 Patches,37
481,Racing Socks,"Racing Socks, M",23
482,Racing Socks,"Racing Socks, L",23
483,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,26
484,Bike Wash,Bike Wash - Dissolver,29
485,Fender Set - Mountain,Fender Set - Mountain,30
486,All-Purpose Bike Stand,All-Purpose Bike Stand,27
487,Hydration Pack,Hydration Pack - 70 oz.,32
488,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, S",21
489,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, M",21
490,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, L",21
491,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, XL",21
492,HL Touring Frame,"HL Touring Frame - Yellow, 60",16
493,LL Touring Frame,"LL Touring Frame - Yellow, 62",16
494,HL Touring Frame,"HL Touring Frame - Yellow, 46",16
495,HL Touring Frame,"HL Touring Frame - Yellow, 50",16
496,HL Touring Frame,"HL Touring Frame - Yellow, 54",16
497,HL Touring Frame,"HL Touring Frame - Blue, 46",16
498,HL Touring Frame,"HL Touring Frame - Blue, 50",16
499,HL Touring Frame,"HL Touring Frame - Blue, 54",16
500,HL Touring Frame,"HL Touring Frame - Blue, 60",16
501,Rear Derailleur,Rear Derailleur,9
502,LL Touring Frame,"LL Touring Frame - Blue, 50",16
503,LL Touring Frame,"LL Touring Frame - Blue, 54",16
504,LL Touring Frame,"LL Touring Frame - Blue, 58",16
505,LL Touring Frame,"LL Touring Frame - Blue, 62",16
506,LL Touring Frame,"LL Touring Frame - Yellow, 44",16
507,LL Touring Frame,"LL Touring Frame - Yellow, 50",16
508,LL Touring Frame,"LL Touring Frame - Yellow, 54",16
509,LL Touring Frame,"LL Touring Frame - Yellow, 58",16
510,LL Touring Frame,"LL Touring Frame - Blue, 44",16
511,ML Mountain Frame-W,"ML Mountain Frame-W - Silver, 40",12
512,ML Mountain Frame-W,"ML Mountain Frame-W - Silver, 42",12
513,ML Mountain Frame-W,"ML Mountain Frame-W - Silver, 46",12
514,Rear Brakes,Rear Brakes,6
515,LL Mountain Seat/Saddle 2,LL Mountain Seat/Saddle,15
516,ML Mountain Seat/Saddle 2,ML Mountain Seat/Saddle,15
517,HL Mountain Seat/Saddle 2,HL Mountain Seat/Saddle,15
518,LL Road Seat/Saddle 1,LL Road Seat/Saddle,15
519,ML Road Seat/Saddle 2,ML Road Seat/Saddle,15
520,HL Road Seat/Saddle 2,HL Road Seat/Saddle,15
521,LL Touring Seat/Saddle,LL Touring Seat/Saddle,15
522,ML Touring Seat/Saddle,ML Touring Seat/Saddle,15
523,HL Touring Seat/Saddle,HL Touring Seat/Saddle,15
524,LL Mountain Frame,"LL Mountain Frame - Silver, 42",12
525,LL Mountain Frame,"LL Mountain Frame - Silver, 44",12
526,LL Mountain Frame,"LL Mountain Frame - Silver, 48",12
527,LL Mountain Frame,"LL Mountain Frame - Silver, 52",12
528,Mountain Tire Tube,Mountain Tire Tube,37
529,Road Tire Tube,Road Tire Tube,37
530,Touring Tire Tube,Touring Tire Tube,37
531,LL Mountain Frame,"LL Mountain Frame - Black, 42",12
532,LL Mountain Frame,"LL Mountain Frame - Black, 44",12
533,LL Mountain Frame,"LL Mountain Frame - Black, 48",12
534,LL Mountain Frame,"LL Mountain Frame - Black, 52",12
535,LL Mountain Tire,LL Mountain Tire,37
536,ML Mountain Tire,ML Mountain Tire,37
537,HL Mountain Tire,HL Mountain Tire,37
538,LL Road Tire,LL Road Tire,37
539,ML Road Tire,ML Road Tire,37
540,HL Road Tire,HL Road Tire,37
541,Touring Tire,Touring Tire,37
542,LL Mountain Pedal,LL Mountain Pedal,13
543,ML Mountain Pedal,ML Mountain Pedal,13
544,HL Mountain Pedal,HL Mountain Pedal,13
545,LL Road Pedal,LL Road Pedal,13
546,ML Road Pedal,ML Road Pedal,13
547,HL Road Pedal,HL Road Pedal,13
548,Touring Pedal,Touring Pedal,13
549,ML Mountain Frame-W,"ML Mountain Frame-W - Silver, 38",12
550,LL Mountain Frame,"LL Mountain Frame - Black, 40",12
551,LL Mountain Frame,"LL Mountain Frame - Silver, 40",12
552,Front Derailleur,Front Derailleur,9
553,LL Touring Handlebars,LL Touring Handlebars,4
554,HL Touring Handlebars,HL Touring Handlebars,4
555,Front Brakes,Front Brakes,6
556,LL Crankset,LL Crankset,8
557,ML Crankset,ML Crankset,8
558,HL Crankset,HL Crankset,8
559,Chain,Chain,7
560,Touring-2000,"Touring-2000 Blue, 60",3
561,Touring-1000,"Touring-1000 Yellow, 46",3
562,Touring-1000,"Touring-1000 Yellow, 50",3
563,Touring-1000,"Touring-1000 Yellow, 54",3
564,Touring-1000,"Touring-1000 Yellow, 60",3
565,Touring-3000,"Touring-3000 Blue, 54",3
566,Touring-3000,"Touring-3000 Blue, 58",3
567,Touring-3000,"Touring-3000 Blue, 62",3
568,Touring-3000,"Touring-3000 Yellow, 44",3
569,Touring-3000,"Touring-3000 Yellow, 50",3
570,Touring-3000,"Touring-3000 Yellow, 54",3
571,Touring-3000,"Touring-3000 Yellow, 58",3
572,Touring-3000,"Touring-3000 Yellow, 62",3
573,Touring-1000,"Touring-1000 Blue, 46",3
574,Touring-1000,"Touring-1000 Blue, 50",3
575,Touring-1000,"Touring-1000 Blue, 54",3
576,Touring-1000,"Touring-1000 Blue, 60",3
577,Touring-2000,"Touring-2000 Blue, 46",3
578,Touring-2000,"Touring-2000 Blue, 50",3
579,Touring-2000,"Touring-2000 Blue, 54",3
580,Road-350-W,"Road-350-W Yellow, 40",2
581,Road-350-W,"Road-350-W Yellow, 42",2
582,Road-350-W,"Road-350-W Yellow, 44",2
583,Road-350-W,"Road-350-W Yellow, 48",2
584,Road-750,"Road-750 Black, 58",2
585,Touring-3000,"Touring-3000 Blue, 44",3
586,Touring-3000,"Touring-3000 Blue, 50",3
587,Mountain-400-W,"Mountain-400-W Silver, 38",1
588,Mountain-400-W,"Mountain-400-W Silver, 40",1
589,Mountain-400-W,"Mountain-400-W Silver, 42",1
590,Mountain-400-W,"Mountain-400-W Silver, 46",1
591,Mountain-500,"Mountain-500 Silver, 40",1
592,Mountain-500,"Mountain-500 Silver, 42",1
593,Mountain-500,"Mountain-500 Silver, 44",1
594,Mountain-500,"Mountain-500 Silver, 48",1
595,Mountain-500,"Mountain-500 Silver, 52",1
596,Mountain-500,"Mountain-500 Black, 40",1
597,Mountain-500,"Mountain-500 Black, 42",1
598,Mountain-500,"Mountain-500 Black, 44",1
599,Mountain-500,"Mountain-500 Black, 48",1
600,Mountain-500,"Mountain-500 Black, 52",1
601,LL Bottom Bracket,LL Bottom Bracket,5
602,ML Bottom Bracket,ML Bottom Bracket,5
603,HL Bottom Bracket,HL Bottom Bracket,5
604,Road-750,"Road-750 Black, 44",2
605,Road-750,"Road-750 Black, 48",2
606,Road-750,"Road-750 Black, 52",2
